,profile_image_url,username,verified,created_at,protected,url,public_metrics,entities,id,description,name,location,pinned_tweet_id
65,https://pbs.twimg.com/profile_images/1085661888631848961/lIgv5rBv_normal.jpg,RepSlotkin,True,2018-12-27T21:25:10.000Z,False,https://t.co/U3YWiKi53c,"{'followers_count': 96772, 'following_count': 704, 'tweet_count': 3451, 'listed_count': 1187}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/U3YWiKi53c', 'expanded_url': 'https://slotkin.house.gov/', 'display_url': 'slotkin.house.gov'}]}, 'description': {'hashtags': [{'start': 18, 'end': 23, 'tag': 'MI07'}]}}",1078401427347857408,"Congresswoman for #MI07. Working for lower healthcare costs, stronger supply chains, & better jobs. Proud Michigander, former national security professional.",Rep. Elissa Slotkin,"Lansing, MI",
66,https://pbs.twimg.com/profile_images/1046859374055047169/OrFwOGl6_normal.jpg,RepAdamSmith,True,2009-07-21T21:31:55.000Z,False,https://t.co/1uF793bGUN,"{'followers_count': 43103, 'following_count': 2014, 'tweet_count': 8734, 'listed_count': 1528}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/1uF793bGUN', 'expanded_url': 'https://adamsmith.house.gov/', 'display_url': 'adamsmith.house.gov'}]}, 'description': {'mentions': [{'start': 106, 'end': 120, 'username': 'HASCDemocrats'}]}}",58928690,Proudly serving Washington State's 9th District. Democratic leader of the House Armed Services Committee. @HASCDemocrats,Rep. Adam Smith,Washington's 9th District,1640745577096036358
67,https://pbs.twimg.com/profile_images/832318343872921605/fJFr9CvP_normal.jpg,RepAdrianSmith,True,2011-05-10T12:52:01.000Z,False,https://t.co/poMgK5CYF6,"{'followers_count': 18516, 'following_count': 627, 'tweet_count': 5104, 'listed_count': 782}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/poMgK5CYF6', 'expanded_url': 'http://adriansmith.house.gov', 'display_url': 'adriansmith.house.gov'}]}, 'description': {'mentions': [{'start': 100, 'end': 116, 'username': 'WaysandMeansGOP'}]}}",296245061,Proudly serving the 3rd District of Nebraska in the U.S. House of Representatives | Chairman of the @WaysandMeansGOP Trade Subcommittee,Rep. Adrian Smith,"Gering, NE | Washington, DC",1634211011283636227
68,https://pbs.twimg.com/profile_images/1617262824853487617/H0tDE-24_normal.jpg,nan,True,2008-05-16T19:09:49.000Z,False,https://t.co/KEG06y8lf7,"{'followers_count': 8912, 'following_count': 5193, 'tweet_count': 82335, 'listed_count': 334}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/KEG06y8lf7', 'expanded_url': 'https://about.me/nan', 'display_url': 'about.me/nan'}]}}",14802766,Office Furniture Liquidations marketing | Getty award-winning photographer | Tech writer | Marathoner | Black belt | Nan rhymes with Don | He/Him,"Nan Palmero, MBA","San Antonio, TX",
69,https://pbs.twimg.com/profile_images/1622283372008439809/XSg4-ieG_normal.jpg,RepJasonSmith,True,2013-07-26T16:13:03.000Z,False,https://t.co/T6VLkhqJqD,"{'followers_count': 42675, 'following_count': 954, 'tweet_count': 6092, 'listed_count': 827}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/T6VLkhqJqD', 'expanded_url': 'http://jasonsmith.house.gov/', 'display_url': 'jasonsmith.house.gov'}]}, 'description': {'mentions': [{'start': 0, 'end': 16, 'username': 'WaysandMeansGOP'}]}}",1623308912,@WaysandMeansGOP Chairman | Farmer | 7th generation Missourian | Conservative fighting for Missouri’s working class and small businesses | Serving Missouri 08,Rep. Jason Smith,MO-08,1631389922211799046
70,https://pbs.twimg.com/profile_images/1173066425939955714/ZE3rxVzt_normal.jpg,RepSmucker,True,2009-05-20T18:31:13.000Z,False,https://t.co/YKMSx3njz4,"{'followers_count': 13234, 'following_count': 445, 'tweet_count': 6463, 'listed_count': 678}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/YKMSx3njz4', 'expanded_url': 'http://smucker.house.gov', 'display_url': 'smucker.house.gov'}]}, 'description': {'hashtags': [{'start': 27, 'end': 32, 'tag': 'PA11'}]}}",41417564,Representing the people of #PA11 in the U.S. House of Representatives. Husband & father.,Rep. Lloyd Smucker,"Lancaster, PA",
71,https://pbs.twimg.com/profile_images/1268566855909851136/pMeXN2R2_normal.jpg,RepDarrenSoto,True,2017-01-10T06:57:55.000Z,False,https://t.co/x6zGbjbY4n,"{'followers_count': 24127, 'following_count': 6789, 'tweet_count': 9037, 'listed_count': 776}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/x6zGbjbY4n', 'expanded_url': 'https://soto.house.gov', 'display_url': 'soto.house.gov'}]}, 'description': {'hashtags': [{'start': 13, 'end': 17, 'tag': 'FL9'}], 'mentions': [{'start': 78, 'end': 89, 'username': 'FFCongress'}, {'start': 101, 'end': 116, 'username': 'EnergyCommerce'}, {'start': 118, 'end': 130, 'username': 'HouseAgDems'}, {'start': 136, 'end': 151, 'username': 'HispanicCaucus'}]}}",818713465653051392,"Representing #FL9: Osceola + parts of Orange and Polk Counties. 🇺🇸🇵🇷 Co-Chair @FFCongress. Member of @EnergyCommerce, @HouseAgDems, and @HispanicCaucus.",Rep. Darren Soto,"Kissimmee, Florida",1645826135807098909
72,https://pbs.twimg.com/profile_images/1610374849205075969/fxn8bTD__normal.jpg,RepSpanberger,True,2018-12-28T21:55:19.000Z,False,https://t.co/yh32vxgI8g,"{'followers_count': 78703, 'following_count': 1242, 'tweet_count': 6738, 'listed_count': 990}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/yh32vxgI8g', 'expanded_url': 'http://spanberger.house.gov', 'display_url': 'spanberger.house.gov'}]}}",1078771401497161728,Proudly serving Virginia’s 7th District in the U.S. House of Representatives. Former CIA officer. Former federal law enforcement officer. Mom of 3.,Rep. Abigail Spanberger,"Virginia, USA",1613514663068565504
73,https://pbs.twimg.com/profile_images/1344919879481135104/G5I-RPbt_normal.jpg,RepSpartz,True,2021-01-01T03:19:03.000Z,False,https://t.co/rjavGaMlVC,"{'followers_count': 29740, 'following_count': 422, 'tweet_count': 1229, 'listed_count': 368}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/rjavGaMlVC', 'expanded_url': 'https://spartz.house.gov', 'display_url': 'spartz.house.gov'}]}}",1344845201479663621,Representing Indiana’s 5th Congressional District,Rep. Victoria Spartz,,
74,https://pbs.twimg.com/profile_images/1610054652539637760/qWLXvRh4_normal.jpg,RepSpeier,True,2009-03-17T17:02:38.000Z,False,https://t.co/gCOcjJpw6l,"{'followers_count': 191950, 'following_count': 2560, 'tweet_count': 9043, 'listed_count': 2285}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/gCOcjJpw6l', 'expanded_url': 'http://speier.house.gov', 'display_url': 'speier.house.gov'}]}}",24913074,"Fighter for women’s equality, our troops, LGBTQ+ & underrepresented. ABC7 political analyst. Congresswoman 2008-2023. Author of bestseller “Undaunted.""",Jackie Speier,,
75,https://pbs.twimg.com/profile_images/1456487474843340806/E-jaow7u_normal.jpg,Rep_Stansbury,True,2021-06-14T19:25:16.000Z,False,https://t.co/qNuynCST40,"{'followers_count': 11322, 'following_count': 235, 'tweet_count': 3373, 'listed_count': 170}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/qNuynCST40', 'expanded_url': 'https://stansbury.house.gov/', 'display_url': 'stansbury.house.gov'}]}}",1404519992582942724,"Representing New Mexico’s 1st Congressional District. Fighting for our future. Working every day to build a more just, equitable and resilient world.",Rep. Melanie Stansbury,"Albuquerque, NM",1609241265782259713
76,https://pbs.twimg.com/profile_images/1620469728929005568/-pvo_Toy_normal.jpg,RepGregStanton,True,2019-01-03T17:54:19.000Z,False,https://t.co/UDHkYZcGEx,"{'followers_count': 13285, 'following_count': 1391, 'tweet_count': 2593, 'listed_count': 507}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/UDHkYZcGEx', 'expanded_url': 'http://stanton.house.gov', 'display_url': 'stanton.house.gov'}]}}",1080885078425784320,Proudly serving Arizona's 4th Congressional District,Rep. Greg Stanton,,
77,https://pbs.twimg.com/profile_images/1634235698868830208/_SVfSZGC_normal.jpg,RepPeteStauber,True,2018-12-20T19:09:37.000Z,False,https://t.co/xvKn1PdTLz,"{'followers_count': 12132, 'following_count': 460, 'tweet_count': 2613, 'listed_count': 480}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/xvKn1PdTLz', 'expanded_url': 'http://stauber.house.gov', 'display_url': 'stauber.house.gov'}]}}",1075830599007510535,Proud to represent Minnesota's 8th Congressional District.,Pete Stauber,"Hermantown, MN",
78,https://pbs.twimg.com/profile_images/1408435725109010434/b_FM97YL_normal.jpg,RepSteel,True,2020-12-29T02:06:41.000Z,False,https://t.co/VfplmmaSHr,"{'followers_count': 19479, 'following_count': 279, 'tweet_count': 2116, 'listed_count': 336}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/VfplmmaSHr', 'expanded_url': 'https://steel.house.gov/', 'display_url': 'steel.house.gov'}]}, 'description': {'hashtags': [{'start': 51, 'end': 56, 'tag': 'CA45'}], 'mentions': [{'start': 70, 'end': 86, 'username': 'WaysandMeansGOP'}, {'start': 88, 'end': 103, 'username': 'committeeonccp'}, {'start': 105, 'end': 121, 'username': 'EdWorkforceCmte'}]}}",1343740146630451200,"Korean-American wife, mother & tax fighter serving #CA45 in Congress. @WaysandMeansGOP, @committeeonccp, @EdWorkforceCmte. Living the American dream. 🇺🇸",Rep. Michelle Steel,,1621367838127820800
79,https://pbs.twimg.com/profile_images/1105573314423128064/3FMAJviW_normal.jpg,RepStefanik,True,2015-01-05T22:17:51.000Z,False,https://t.co/eBWYIdlaLv,"{'followers_count': 458398, 'following_count': 741, 'tweet_count': 11622, 'listed_count': 2166}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/eBWYIdlaLv', 'expanded_url': 'http://stefanik.house.gov', 'display_url': 'stefanik.house.gov'}]}, 'description': {'mentions': [{'start': 113, 'end': 125, 'username': 'repstefanik'}]}}",2962813893,Proud Representative for New York's 21st Congressional District. House Republican Conference Chair. 📸 Instagram: @repstefanik,Rep. Elise Stefanik,,1432328689358868480
80,https://pbs.twimg.com/profile_images/1480940807574204425/IdVPUT4K_normal.jpg,RepBryanSteil,True,2018-12-19T01:46:28.000Z,False,https://t.co/bjmBvLuS7t,"{'followers_count': 19627, 'following_count': 503, 'tweet_count': 4200, 'listed_count': 449}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/bjmBvLuS7t', 'expanded_url': 'http://steil.house.gov', 'display_url': 'steil.house.gov'}]}, 'description': {'mentions': [{'start': 124, 'end': 135, 'username': 'HouseAdmin'}]}}",1075205691621720064,"Official Twitter account for Bryan Steil, proudly serving the people of Wisconsin’s 1st Congressional District. Chairman of @HouseAdmin.",Bryan Steil,,
81,https://pbs.twimg.com/profile_images/1632864783367036934/TV_Rkyxa_normal.jpg,RepGregSteube,True,2019-01-09T22:17:33.000Z,False,https://t.co/3dDjI6Obdo,"{'followers_count': 68532, 'following_count': 623, 'tweet_count': 3215, 'listed_count': 787}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/3dDjI6Obdo', 'expanded_url': 'http://steube.house.gov', 'display_url': 'steube.house.gov'}]}, 'description': {'mentions': [{'start': 69, 'end': 85, 'username': 'WaysandMeansGOP'}, {'start': 86, 'end': 99, 'username': 'JudiciaryGOP'}, {'start': 100, 'end': 114, 'username': 'Weaponization'}]}}",1083125649609506816,"Husband, father, veteran, proudly serving Florida’s 17th District on @WaysandMeansGOP @JudiciaryGOP @Weaponization",Congressman Greg Steube,"Sarasota, FL",1633499877303885824
82,https://pbs.twimg.com/profile_images/1080877539986497536/65XghImd_normal.jpg,RepHaleyStevens,True,2018-12-21T17:04:56.000Z,False,https://t.co/LGp5QZZLwm,"{'followers_count': 42261, 'following_count': 586, 'tweet_count': 5885, 'listed_count': 710}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/LGp5QZZLwm', 'expanded_url': 'http://stevens.house.gov', 'display_url': 'stevens.house.gov'}]}}",1076161611033968640,"Congresswoman for Michigan's 11th District. Ranking Member, Research and Technology Subcommittee, House Science. Education and Labor Committee.",Rep. Haley Stevens,"Farmington Hills, MI",1606424657464279041
83,https://pbs.twimg.com/profile_images/1181203802491359233/8699jKWK_normal.jpg,RepChrisStewart,True,2013-01-08T21:08:19.000Z,False,http://stewart.house.gov,"{'followers_count': 45382, 'following_count': 479, 'tweet_count': 5303, 'listed_count': 995}","{'url': {'urls': [{'start': 0, 'end': 24, 'url': 'http://stewart.house.gov'}]}, 'description': {'urls': [{'start': 119, 'end': 142, 'url': 'https://t.co/GUW6weAva6', 'expanded_url': 'http://facebook.com/RepChrisStewart', 'display_url': 'facebook.com/RepChrisStewart'}]}}",1072008757,"Utah's 2nd District Congressman. Former Air Force B-1 pilot, author, House Intelligence & Appropriations Committees. 

https://t.co/GUW6weAva6",Rep. Chris Stewart,Utah and DC,
84,https://pbs.twimg.com/profile_images/1346607547139108866/AqSREKB0_normal.jpg,RepStricklandWA,True,2020-12-28T19:54:50.000Z,False,https://t.co/nEb3GtsW6i,"{'followers_count': 7895, 'following_count': 773, 'tweet_count': 2141, 'listed_count': 257}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/nEb3GtsW6i', 'expanded_url': 'https://strickland.house.gov/', 'display_url': 'strickland.house.gov'}]}, 'description': {'hashtags': [{'start': 21, 'end': 26, 'tag': 'WA10'}], 'mentions': [{'start': 89, 'end': 104, 'username': 'TheBlackCaucus'}, {'start': 105, 'end': 111, 'username': 'CAPAC'}, {'start': 112, 'end': 128, 'username': 'NewDemCoalition'}, {'start': 129, 'end': 143, 'username': 'TransportDems'}, {'start': 144, 'end': 158, 'username': 'HASCDemocrats'}]}}",1343646545955213312,"Proudly representing #WA10. Fighting for a nation that is safe, just and secure for all. @TheBlackCaucus @CAPAC @NewDemCoalition @TransportDems @HASCDemocrats",Congresswoman Marilyn Strickland,"South Puget Sound, WA",1644075337444106240
85,https://pbs.twimg.com/profile_images/1554500019033718785/28MaIr6u_normal.jpg,RepTomSuozzi,True,2017-01-04T17:58:38.000Z,False,https://t.co/Q3pjiZ5jj7,"{'followers_count': 19784, 'following_count': 0, 'tweet_count': 3020, 'listed_count': 542}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Q3pjiZ5jj7', 'expanded_url': 'http://suozzi.house.gov', 'display_url': 'suozzi.house.gov'}]}}",816705409486618624,Former Member of Congress.,Tom Suozzi,"Glen Cove, NY",
86,https://pbs.twimg.com/profile_images/1611104064711938064/-ofKA7L7_normal.jpg,RepSwalwell,True,2012-11-11T20:26:01.000Z,False,https://t.co/dOMyHpPwrL,"{'followers_count': 1501315, 'following_count': 11853, 'tweet_count': 19785, 'listed_count': 7934}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/dOMyHpPwrL', 'expanded_url': 'http://swalwell.house.gov', 'display_url': 'swalwell.house.gov'}]}, 'description': {'urls': [{'start': 107, 'end': 130, 'url': 'https://t.co/47CTxGuV0o', 'expanded_url': 'http://bit.ly/3gxdzVm', 'display_url': 'bit.ly/3gxdzVm'}], 'hashtags': [{'start': 133, 'end': 148, 'tag': 'EndGunViolence'}], 'mentions': [{'start': 55, 'end': 70, 'username': 'HouseJudiciary'}, {'start': 71, 'end': 84, 'username': 'HomelandDems'}]}}",942156122,"Husband | Dad to Nelson, Cricket & Hank | Congressman |@HouseJudiciary @HomelandDems | social media policy:https://t.co/47CTxGuV0o | #EndGunViolence",Rep. Eric Swalwell,"East Bay, CA & DC (CA-14)",
87,https://pbs.twimg.com/profile_images/978257751825682432/xuo-Enea_normal.jpg,RepMarkTakano,True,2012-12-26T14:58:17.000Z,False,https://t.co/2hPe1qJb0l,"{'followers_count': 59784, 'following_count': 629, 'tweet_count': 6825, 'listed_count': 1424}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/2hPe1qJb0l', 'expanded_url': 'http://takano.house.gov', 'display_url': 'takano.house.gov'}]}, 'description': {'mentions': [{'start': 65, 'end': 80, 'username': 'VetAffairsDems'}, {'start': 90, 'end': 106, 'username': 'EdWorkforceDems'}, {'start': 108, 'end': 123, 'username': 'USProgressives'}, {'start': 125, 'end': 140, 'username': 'EqualityCaucus'}, {'start': 146, 'end': 152, 'username': 'CAPAC'}]}}",1037321378,"Proudly Representing California's 39th District. Ranking Member: @VetAffairsDems. Member: @EdWorkforceDems, @USProgressives, @EqualityCaucus, and @CAPAC.",Mark Takano,"Riverside, CA",1631027910663450625
88,https://pbs.twimg.com/profile_images/1088576583684812800/nPn9LNpI_normal.jpg,RepVanTaylor,False,2018-12-18T14:48:37.000Z,False,https://t.co/WNvVjnaExC,"{'followers_count': 8762, 'following_count': 489, 'tweet_count': 1014, 'listed_count': 349}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/WNvVjnaExC', 'expanded_url': 'http://VanTaylor.house.gov', 'display_url': 'VanTaylor.house.gov'}]}}",1075040139351597056,Proudly Serving the Third Congressional District of Texas.,Rep Van Taylor,"Plano, Texas",
89,https://pbs.twimg.com/profile_images/1446923953193340932/a1Oj-0nR_normal.jpg,claudiatenney,True,2012-08-14T02:26:00.000Z,False,https://t.co/3lIIjPPeme,"{'followers_count': 92533, 'following_count': 13389, 'tweet_count': 21587, 'listed_count': 514}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/3lIIjPPeme', 'expanded_url': 'https://claudiaforcongress.com', 'display_url': 'claudiaforcongress.com'}]}, 'description': {'hashtags': [{'start': 70, 'end': 78, 'tag': 'USNAMom'}, {'start': 79, 'end': 89, 'tag': 'MarineMom'}, {'start': 90, 'end': 95, 'tag': 'EPAC'}], 'mentions': [{'start': 53, 'end': 69, 'username': 'WaysandMeansGOP'}]}}",756285384,Member of Congress. Election Integrity Caucus Chair. @WaysandMeansGOP #USNAMom #MarineMom #EPAC 🥌 🏀🏇🐾⛳️,Claudia Tenney,NY24,1562318195536629760
90,https://pbs.twimg.com/profile_images/1529248845682683904/IKGMpZY9_normal.jpg,BennieGThompson,True,2009-10-14T20:47:03.000Z,False,https://t.co/5XPm2tj0Yg,"{'followers_count': 97014, 'following_count': 564, 'tweet_count': 4561, 'listed_count': 1150}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/5XPm2tj0Yg', 'expanded_url': 'http://benniethompson.house.gov', 'display_url': 'benniethompson.house.gov'}]}, 'description': {'hashtags': [{'start': 59, 'end': 64, 'tag': 'MS02'}], 'mentions': [{'start': 98, 'end': 111, 'username': 'HomelandDems'}, {'start': 136, 'end': 152, 'username': 'benniegthompson'}]}}",82453460,Husband. Father. Grandfather. Avid hunter. Proudly serving #MS02 in Congress. | Ranking Member of @HomelandDems. | Follow my Instagram: @benniegthompson.,Bennie G. Thompson,"Bolton, Mississippi",1105995725064810499
91,https://pbs.twimg.com/profile_images/80797190/Offical_Photo_twitter_normal.JPG,CongressmanGT,True,2009-01-14T04:54:58.000Z,False,https://t.co/4hMShNrpOP,"{'followers_count': 24385, 'following_count': 2947, 'tweet_count': 8741, 'listed_count': 1241}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/4hMShNrpOP', 'expanded_url': 'http://thompson.house.gov/coronavirus-resources', 'display_url': 'thompson.house.gov/coronavirus-re…'}]}, 'description': {'hashtags': [{'start': 123, 'end': 128, 'tag': 'PA15'}]}}",18967498,I have the distinct honor and privilege to represent and serve the citizens of Pennsylvania's 15th Congressional District. #PA15,"Glenn ""GT"" Thompson","Howard, Pennsylvania",
92,https://pbs.twimg.com/profile_images/1482023835604066317/yLjQVODh_normal.jpg,RepThompson,True,2011-05-23T14:58:06.000Z,False,https://t.co/jj8WZghkan,"{'followers_count': 41389, 'following_count': 418, 'tweet_count': 16013, 'listed_count': 1003}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/jj8WZghkan', 'expanded_url': 'http://mikethompson.house.gov/', 'display_url': 'mikethompson.house.gov'}]}, 'description': {'mentions': [{'start': 71, 'end': 80, 'username': 'HouseGVP'}]}}",303861808,Proudly representing California's 4th Congressional District. Chair of @HouseGVP.,Rep. Mike Thompson,"St. Helena, CA",
93,https://pbs.twimg.com/profile_images/1284128581652799488/qQMYZ8VE_normal.jpg,RepTiffany,True,2020-06-02T15:30:54.000Z,False,https://t.co/WkisBOuREV,"{'followers_count': 12811, 'following_count': 813, 'tweet_count': 1233, 'listed_count': 293}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/WkisBOuREV', 'expanded_url': 'https://tiffany.house.gov', 'display_url': 'tiffany.house.gov'}]}, 'description': {'hashtags': [{'start': 72, 'end': 77, 'tag': 'WI07'}], 'mentions': [{'start': 106, 'end': 119, 'username': 'JudiciaryGOP'}, {'start': 124, 'end': 137, 'username': 'NatResources'}]}}",1267841066335682562,"Official account of Congressman Tom Tiffany | 7th District of Wisconsin #WI07 Father, Former Dam Tender | @JudiciaryGOP and @NatResources",Rep. Tom Tiffany,"Minocqua, Wisconsin",
94,https://pbs.twimg.com/profile_images/1237792145886642178/GcgYkCfd_normal.jpg,RepTimmons,True,2018-12-31T16:06:47.000Z,False,https://t.co/xnpczuYjyR,"{'followers_count': 14865, 'following_count': 888, 'tweet_count': 1833, 'listed_count': 417}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/xnpczuYjyR', 'expanded_url': 'https://timmons.house.gov/', 'display_url': 'timmons.house.gov'}]}, 'description': {'hashtags': [{'start': 72, 'end': 77, 'tag': 'SC04'}], 'mentions': [{'start': 38, 'end': 52, 'username': 'FinancialCmte'}, {'start': 57, 'end': 70, 'username': 'GOPOversight'}]}}",1079770852302958592,Congressman for Upstate SC. Member of @FinancialCmte and @GOPOversight. #SC04,Congressman William Timmons,,
95,https://pbs.twimg.com/profile_images/669584452322877442/z7pOtlJI_normal.jpg,repdinatitus,True,2010-03-11T21:05:31.000Z,False,https://t.co/PQsAmxT7iI,"{'followers_count': 46200, 'following_count': 1999, 'tweet_count': 17606, 'listed_count': 1156}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/PQsAmxT7iI', 'expanded_url': 'http://titus.house.gov', 'display_url': 'titus.house.gov'}]}}",122174004,Congresswoman proudly representing the First District of Nevada in the U.S. House of Representatives.,Dina Titus,"Las Vegas, NV",914964107421519872
0,https://pbs.twimg.com/profile_images/1097639158888230912/GFONbJEm_normal.jpg,RepRashida,True,2018-12-31T16:01:33.000Z,False,https://t.co/NWPpgH5YrK,"{'followers_count': 497558, 'following_count': 356, 'tweet_count': 3013, 'listed_count': 2279}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/NWPpgH5YrK', 'expanded_url': 'http://tlaib.house.gov', 'display_url': 'tlaib.house.gov'}]}}",1079769536730140672,Unapologetic Congresswoman fighting for justice for all. Proudly representing Michigan’s 12th District in the People’s House.,Congresswoman Rashida Tlaib,"Michigan, USA",1608101084668592129
1,https://pbs.twimg.com/profile_images/1632838855140286465/c_KlrTtE_normal.jpg,RepPaulTonko,True,2009-10-21T17:24:57.000Z,False,https://t.co/RtPkAJbmWa,"{'followers_count': 27545, 'following_count': 1996, 'tweet_count': 14320, 'listed_count': 1102}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/RtPkAJbmWa', 'expanded_url': 'http://tonko.house.gov/', 'display_url': 'tonko.house.gov'}]}, 'description': {'hashtags': [{'start': 88, 'end': 93, 'tag': 'NY20'}]}}",84119348,"Engineer. Ice cream lover. Chair of Environment & Climate Subcommittee. Congressman for #NY20 Albany, Schenectady, Troy, Saratoga Springs & more 🇺🇸",Paul Tonko,,
2,https://pbs.twimg.com/profile_images/1599826384263823360/CkuEVd8J_normal.jpg,NormaJTorres,True,2011-01-10T06:30:14.000Z,False,https://t.co/6ppoxbz3uF,"{'followers_count': 80801, 'following_count': 1128, 'tweet_count': 13608, 'listed_count': 971}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/6ppoxbz3uF', 'expanded_url': 'http://torres.house.gov', 'display_url': 'torres.house.gov'}]}, 'description': {'mentions': [{'start': 52, 'end': 64, 'username': 'AppropsDems'}, {'start': 65, 'end': 79, 'username': 'HouseAdm_Dems'}]}}",236279233,U.S. Representative for California's 35th District. @AppropsDems @HouseAdm_Dems,Rep. Norma Torres,,
3,https://pbs.twimg.com/profile_images/1345500865436807168/Egj-DQId_normal.jpg,RepRitchie,True,2020-06-26T06:36:14.000Z,False,https://t.co/CmS1NMSsuO,"{'followers_count': 30456, 'following_count': 1015, 'tweet_count': 2091, 'listed_count': 342}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/CmS1NMSsuO', 'expanded_url': 'https://ritchietorres.house.gov/congressional-art-competition', 'display_url': 'ritchietorres.house.gov/congressional-…'}]}, 'description': {'hashtags': [{'start': 16, 'end': 21, 'tag': 'NY15'}]}}",1276403757224546304,"Congressman for #NY15 (Bronx).  Bronx native, product of public housing. Fighting every day for the essential borough. He/him. Official House account.",Rep. Ritchie Torres,"Bronx, NY—Washington, DC",1610324093504737280
4,https://pbs.twimg.com/profile_images/1528069823531560961/-FxSyyk5_normal.jpg,RepLoriTrahan,True,2018-12-31T18:12:28.000Z,False,https://t.co/vaP9STDD1e,"{'followers_count': 38824, 'following_count': 1918, 'tweet_count': 8537, 'listed_count': 670}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/vaP9STDD1e', 'expanded_url': 'https://trahan.house.gov/', 'display_url': 'trahan.house.gov'}]}, 'description': {'mentions': [{'start': 66, 'end': 81, 'username': 'EnergyCommerce'}]}}",1079802482640019456,Congresswoman proudly representing Massachusetts' Third District. @EnergyCommerce member. She/Hers. 📞 (978) 459-0101,Lori Trahan,"Massachusetts, USA",
5,https://pbs.twimg.com/profile_images/1552731380492247041/nBhReiub_normal.jpg,RepDavidTrone,True,2019-01-02T21:15:37.000Z,False,https://t.co/ROC81aFsfE,"{'followers_count': 18698, 'following_count': 1474, 'tweet_count': 5453, 'listed_count': 505}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ROC81aFsfE', 'expanded_url': 'https://trone.house.gov', 'display_url': 'trone.house.gov'}]}, 'description': {'mentions': [{'start': 74, 'end': 86, 'username': 'AppropsDems'}, {'start': 89, 'end': 97, 'username': 'JECDems'}]}}",1080573351914061825,"Representing MD-06. Fighting the opioid & mental health crises. Member of @AppropsDems & @JECDems. Husband, Father, Grandfather, Business Owner.",Rep. David Trone,Maryland’s 6th District,1611438384198696960
6,https://pbs.twimg.com/profile_images/1224894173121327104/Dt0pPNAv_normal.jpg,RepMikeTurner,True,2009-06-26T21:15:07.000Z,False,https://t.co/IyLMDTl91a,"{'followers_count': 41426, 'following_count': 1339, 'tweet_count': 4847, 'listed_count': 1070}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/IyLMDTl91a', 'expanded_url': 'http://turner.house.gov', 'display_url': 'turner.house.gov'}]}, 'description': {'mentions': [{'start': 97, 'end': 108, 'username': 'HouseIntel'}, {'start': 121, 'end': 137, 'username': 'HASCRepublicans'}, {'start': 140, 'end': 153, 'username': 'GOPoversight'}]}}",51228911,"Proudly represent the 10th District of Ohio. Montgomery, Greene and Clark Counties | Chairman of @HouseIntel & Member of @HASCRepublicans & @GOPoversight",US Rep. Mike Turner,"Washington, DC and Dayton, OH",
